x_victim,y_victim,x_killer,y_killer
3954.280190489729,3820.1333820260243,3953.943250139093,3827.7706966404494
3640.2878620395536,4512.214195553443,3629.889456153294,4549.531123698226
6361.922603130874,6904.500724262931,6365.797103438472,6867.0689728701645
3637.7655152805996,4511.294668395421,3644.1127938411914,4477.7502800238235
2691.993088252235,4217.050369974583,2721.8007014688687,4248.510998747552
2720.501253673398,4250.216720057058,2832.8106254641534,3965.3515359030985
3283.041992544136,4941.3707907578655,3349.091399285786,5091.716461479261
5317.33096732606,4024.4939791814236,5330.329209977426,4041.2738596228933
3811.0890120367353,5263.22757052066,3836.03295089963,5288.315195305894
2703.268668459146,4250.649973897122,2685.358751571687,4253.532476636086
5239.742765336359,5989.555202070583,5216.740782498082,5996.106401699996
4334.528356548146,5428.144185921113,4346.037975397119,5299.303089943407
4355.838108239931,5267.961990289239,4355.596540204559,5249.729878113044
5348.096695841432,4471.456962115289,5245.817730838895,4491.268050813601
5224.429861691516,4449.50783944157,5240.926762434406,4485.602809797035
4383.33168791253,5269.0700660047405,4394.651503305139,5278.909728162431
5195.1916588439735,4952.938762404994,5203.582853963593,4984.348567773118
5176.333352124137,5670.162729993309,5119.844706262975,5698.893639966569
5175.238766571651,5670.984688763017,5097.128526645768,5603.649951838353
5548.975262315534,5160.19001914211,5565.243144011902,4952.8851154776585
5573.970965757437,5055.668549831986,5576.212842615581,5016.784880429214
5805.598947061404,5639.434020995047,5745.00113480114,5604.431753843741
5575.938019759756,5039.857451329776,5715.284501753672,5134.055494962022
5690.673424820037,5643.503658079269,5744.364273616977,5602.853718495788
5481.531976637312,5639.272139038875,5454.342082494896,5631.317335006532
5529.3793887760075,5605.072379724559,5598.550670218946,5584.813919573727
5818.0531910461,5470.512709527673,5817.169114781582,5452.027421501418
5627.223854843493,5193.5737804564205,5633.903054159181,5195.892833595996
5806.533219281326,5443.2939527109,5816.011470560121,5449.649388114245
5747.696030156789,5468.5669888064,5631.055688588998,5255.590255906235
5735.0378651032715,5314.540699655148,5828.939438873925,5337.172801047056
3947.124757047164,3961.088016941135,3942.812610753405,3962.7648755762852
3937.250271445413,3961.699152698155,3935.5112953154526,3973.466025818564
4955.049816054372,2726.513787956402,4963.558344219745,2719.4509033066097
3831.3932759968725,4077.822475925304,3823.033139624658,4080.718155102561
3946.165386849542,3959.0541395731875,3952.937762407445,3960.193274036093
5026.2662689552235,4210.283955186384,5037.252281244409,4202.38593532859
3977.6213097516916,3817.326486944885,3973.8594366190277,3835.8249514094327
5098.821071516982,2617.290996835792,5076.52842027348,2620.4185185820625
3976.680449312624,3827.196580400538,4003.9239903823764,3822.1324359499117
4938.98711032571,2737.5123492344383,4956.525890867914,2731.663265531212
3809.6135646726357,4128.168391744138,3813.4331631540117,4139.082874796875
2463.921019801422,5232.547488854194,2453.8790051985166,5219.051365070183
4959.964627537677,7518.471297864466,4962.184229940613,7509.096575743687
4570.821424457293,1442.6968561351566,4574.957571182424,1462.3432393548055
5644.825694054672,2350.1713378153486,5675.555030502376,2374.884375283394
4956.659851323894,4929.928308999242,4960.936860448872,4950.381278477259
4751.916823733275,7010.187680912547,4751.9378432896,6998.625670035122
3984.27823461217,3553.3534868787087,3991.4876287067923,3562.3401315192855
3961.7581329457525,5454.085455672903,3957.449437623927,5455.481530682523
3190.769904975723,4568.305665917485,3197.446594493641,4581.35818294563
4556.589302477199,1475.3854034671483,4559.245609692133,1465.1229972475558
4025.533349182968,4039.2173940750145,4053.372339773677,4021.6042607738705
4926.830591101492,2773.1458305249253,4931.150894238004,2789.8504170332917
3845.444692537518,4033.7730152622175,3807.3309036007263,4058.1967985372585
5113.3308398753925,2818.6054838100886,5118.255063100336,2813.4795355893734
3130.252092519381,4430.053455751334,3130.1830730807033,4416.831213648986
3843.213168595175,3778.8766988316206,3918.552278058142,3792.5027046502337
6839.433589623555,3161.4670748356007,6773.480496371332,3068.2942835924423
2428.133185948074,5471.630824434254,2452.8231646491063,5249.307918362945
2409.447741549653,6683.1453452319965,2457.666603758324,6634.9239732255555
5784.137666329249,2671.3239624412686,5794.270974826042,2668.8687527726647
5025.83332883988,5175.312805605869,5048.3713128154095,5205.868338557993
6733.404673027762,3081.245467535619,6752.888860566518,3074.808777429467
5136.393371584873,2721.6140352597176,5126.1248477332165,2719.970431445021
4020.9369682917445,4049.655643000875,4018.8547773167224,4047.171256933194
5078.626297484565,5246.665101311026,5037.062791512766,5197.060203283815
2821.014575944667,7117.0467131208015,2855.401628917576,7085.171653991044
3892.4673223840136,4082.473131193306,3822.2356513832074,4070.2635924911947
3998.4425920524704,4072.277705201703,4155.5832265117,4063.2226685718906
3927.4956286871848,3553.423133766829,3959.358452552812,3582.800002941169
6531.768775076532,1488.8443508716891,6536.061156712851,1500.6644003323522
3940.7301060536615,3565.2009872524823,3894.2772003009795,3568.750782473572
2972.8868311597275,3746.5925426653366,3064.5543711902665,3707.2326391356883
5329.6791723549695,3901.551221688182,5329.6791723549695,3901.551221688182
5433.100409067625,4138.459190051005,5391.621608770567,4149.81508378656
6519.151394236779,6930.651562128524,6548.882458621425,6870.444650870953
1721.2064480234117,3567.195649030272,1665.7734858492993,3531.6045205771557
4938.834953835897,2542.3042002348034,4993.532858988091,2597.8610836738144
4651.94593150507,7134.565729005566,4594.107955617756,7147.067659147894
5150.686356160892,5255.130649189586,5149.054046436161,5279.562275582658
4278.016181332889,1997.1998107847776,4276.304499253678,2007.8615885745378
3873.5958392258844,4569.020330832523,3834.652562126073,4583.702961512349
3838.5339643775383,5595.013737711427,3839.847529785466,5573.482182641709
5159.6171578010835,5220.641008232823,5150.692003205874,5246.09474976777
4235.750559434903,4595.455717020302,4226.563130972718,4591.166158906473
5133.022713179625,4994.254112122274,5139.044972928988,4952.023941117792
6462.039691079189,2369.067762088818,6437.060928772234,2370.517327163414
3882.2053867515033,3904.4334107024247,3900.551067276796,3904.43717539908
6513.496192411293,2342.4017882309113,6477.270398847062,2277.343124159009
5511.68343214845,4473.459153286389,5542.531983990235,4520.478959610393
4660.184342685435,4484.720929605564,4683.229933259968,4506.927934000162
7483.187933362909,4005.9330834973443,7464.73652760655,4001.6930938894757
4590.074396876478,3269.26132043794,4645.59677059615,2964.069911593354
5636.367675569422,2930.1647397923043,5436.421498966914,2944.033568545175
6309.532457028292,3069.06134053593,6309.73826044544,3071.3336486920375
6015.131296246823,5948.734596238734,6022.668846399886,5952.097725250674
6245.232693057125,5236.617753387859,6310.437239124414,5237.185908858067
5434.9087183609845,2937.9080933625164,5420.446636160205,2973.262987100522
6459.349187869638,2725.91959333433,6515.429991593158,2713.594290210073
5930.242406268612,5220.814498003681,5963.90883355678,5194.781306908561
5904.251568010863,3601.27431060218,5898.6603660285145,3624.7048414097026
5225.5834274916,4308.138774169671,5246.528944781998,4332.815733294771
4989.289104683567,3474.336582508376,4860.260087597824,3541.4096730155075
7059.975794176975,4532.388577478977,7261.412790654925,4044.3969892230657
5426.140112401686,3939.766343709942,5515.602481366467,4100.749164830479
5486.132435949912,3833.469819926912,5523.248580273088,4095.7035301384067
6542.991335805549,3077.543515824716,6328.7794686777725,3088.447645961652
5762.766738316818,4508.867693951731,5642.367974588297,4519.070963061365
5615.002394601974,3733.676809615663,5637.69096644371,3765.0646542532986
5780.4846556748635,4483.5714422268575,5815.028257283683,4487.279354707464
5696.534430062671,3872.552704527685,5667.496697312016,3914.2137788877967
5660.255303295825,3874.173092713008,5668.7785765230965,3913.2826439150886
6409.073546388367,4132.328067823363,6403.918421768574,4131.79818676915
6340.716066872385,4575.494981629947,6253.932907027189,4516.195048541547
6626.701875730697,4279.634373445163,6599.846412141147,4336.777762799601
6409.785701505633,4135.708451694972,6412.06020573479,3987.2115607559786
6386.676738537406,4261.255124374695,6265.182448082235,4291.162502052691
6264.123940872694,4291.499756128049,6293.777828975909,4328.19990147083
6329.62840777351,4301.328124195774,6327.361432937664,4232.4241362153525
3957.84253469967,3892.197832848449,3924.6030867571403,3892.248028803851
4013.9870245416064,3520.677174810846,4021.6626135720257,3528.070097867407
3708.5775770157425,2761.4893885064007,3755.5945598172552,2739.535873686584
4542.317023732785,3056.143411413207,4542.115926186455,3055.3214526434986
3923.2333646241063,3892.0638723924694,3926.9017477898337,3900.4613420065148
3813.120693331634,4075.921617839172,3807.932000166666,4073.0290759091276
3810.5575623589157,3622.6455523393324,3843.147913853152,3624.7264884154697
3886.040985193664,3796.4161068232675,3890.389209830368,3798.043083227737
3768.0889605662733,4117.667397874025,3761.6798782355927,4116.371087325766
5658.615777902505,1637.171359874118,5649.40858478288,1639.3120605096556
4598.82637542555,3713.9447795471087,4559.854549376105,3662.1604358812847
4549.503202198034,3014.5968465763563,4546.608464194941,3022.662081710584
6253.571496148294,3715.4061092987517,6304.808390175514,3706.918286964983
4479.740235930794,4796.6225965132435,4499.681520388431,4808.161078036574
6887.073943446217,4537.502604160284,6866.440268528753,4532.3910872767465
5169.34387905912,2768.2316464910627,5171.5496775743195,2710.912885017439
3164.6435376383884,4338.4715625697,3167.5922362935385,4353.444074891973
3585.779760343725,1624.422528376156,3673.9153874622857,1653.8022210729875
3375.039884706165,2321.985524545283,3355.786284837537,2310.7108855125357
4993.910897277213,2933.3311634040115,5046.976178979953,2986.2762885385087
5454.9827083757145,4042.721071762079,5461.647476354225,4044.789145124644
5139.801990681395,2800.741998181377,5145.445898416916,2761.6431136198194
3910.6024936213394,3903.79874559131,3904.6505082095387,3907.1907372776045
4993.145722682052,2932.221205340183,4968.189862279749,2940.572243695481
5038.852904772292,4213.396104421313,5034.3236609714195,4208.434547954539
3807.052629772966,3633.096036529322,3813.1175560844213,3622.2063377295644
4562.887012531832,4821.3372026048955,4631.162609895564,4869.755280011568
3909.3541829554338,3904.587763265286,3898.8180519165394,3917.2650655268003
4568.605586751013,3082.8853066536603,4553.1684481165485,3085.7960446175375
3685.9181815730844,5511.739902598278,3714.2456415548,5480.152215313198
2736.6467827284737,2332.91475265992,2751.9967058904267,2301.36439861667
3189.2947713363446,2950.5784936801624,3148.9438114122268,2965.246693022811
3729.5996431381295,5485.447261158673,3716.546184935821,5479.208531351639
5838.5494545356505,4060.7702824257785,5780.189126987434,4058.081975289276
3648.3565481457154,3669.3707711500706,3639.6462949845713,3710.2026710718847
5329.117605103909,3562.7818559268235,5230.971022129847,3499.1343256511627
4046.6388660812104,3891.2535214374475,4016.0419214658787,3868.4667537579567
3749.4992022078377,3945.2822517591867,3761.0508601694605,3949.188751988353
4684.099578187308,3132.452871439041,4651.6093048791545,3150.4951801588722
4037.8247700373286,3867.8995394619133,3968.521096762018,3901.757338830052
5633.023997490202,4077.650241053331,5648.73031193551,4076.8831841098427
4792.469822377886,7025.553290310563,4798.2445533221735,6990.269925809005
5853.781417202409,2068.27022482788,5813.238144024157,2040.445194987267
6945.83332883988,3045.018105347781,6955.218717601182,3047.7610005857828
3760.7468609145567,4032.2803130384486,3765.339790833846,4045.783966215769
2381.3982416709764,4738.466503758569,2396.586596601479,4765.229104830625
3910.4776311822766,4081.456349371693,3967.372550557474,4105.750250612131
3467.9121276663536,3983.4098445837144,3491.49512868841,3911.10445317536
4249.1240168529,3338.42820973478,4291.460854262612,3374.176200548528
6109.029732770263,4741.088614978885,6136.52770458896,4754.409366643709
5038.552670214043,4201.068605224007,5038.076122362445,4202.497621329359
3536.2862345925623,3937.4454082220386,3667.154305994348,4036.8854782218673
4335.496197313242,3544.595861284654,4345.522525680084,3482.750052083206
5038.521297741917,4198.699983578472,5032.194097563486,4201.228604831851
4119.52182470141,3697.9881127742333,4286.7148266793465,3513.2657419957304
4727.987470618945,3978.2393474525798,4755.222854845944,4001.5732510459534
4739.506501209556,3979.8929904583565,4789.183869647379,3882.2044455773394
4152.679076766969,5213.07365423124,4201.928524684989,5241.50181984848
4858.924561459408,4377.859073874819,4848.634390601984,4373.689044879792
3827.5655206727433,4915.19705098762,3834.57726819297,4955.492795360796
4245.30347719736,6741.963710873258,4258.407445079792,6744.061274359622
4188.154440797939,3960.961585878466,4202.159426079838,4248.804331361933
2900.2608130862423,4891.567618706817,2867.841441565094,4941.424123960481
5350.77904220823,5211.209501937496,5348.912380116715,5204.727008022039
3739.5848735664863,4935.00249264095,3569.47799637746,4949.146771699089
2937.8597797554417,4962.554738836425,2932.0050490072326,4958.716944321215
3847.0653944475625,5492.404420577401,3795.07022776905,5520.098156622165
2932.007245080282,4961.950818747993,2866.301053183693,4958.424239156277
3227.7762456464566,4601.118134514376,3308.8634194524034,4592.288665959152
3853.6272607174983,5038.033455800353,3871.800706370818,5045.8859855735645
3838.248474881189,5047.960647155277,3848.756998144612,5050.109034046485
3277.9251423403375,5194.484523322247,3305.4974669179733,5267.830853355752
2900.9099095345355,4962.699052208205,2912.7458020936224,4905.167271648844
3307.9150296200255,5684.264656214078,3329.786662287592,5704.812998007358
3616.07207825471,5385.364682929699,3608.3983715726185,5397.717907554148
3116.2605974004964,5298.496817409761,3119.612746047191,5300.817752897665
3524.003911755118,5348.905478172847,3488.916311479629,5315.746657483683
3488.9185075526775,5315.7485398320105,3634.484582145632,5123.555755990794
3116.7176943193767,5304.7355472167965,3115.313462467004,5297.6146234935695
